a,b,lambda,SOC_dot,Hamiltonian
-3.885232166702265e-05,1.003467661646862,-183.2834963248784,-0.008547008547008546,2.5691523984524594
-3.8485598025114206e-05,1.1204758501475711,-181.55349954759114,0.032270186988232544,-4.7392345981309525
-3.8195229321822385e-05,1.073042505718876,-180.18370261193962,-0.008547008547008546,2.6121657092373196
-3.7853906218889065e-05,1.2821864169264674,-178.57353135323132,0.018304719871747616,-1.987642537205276
-3.756942278661567e-05,1.2429768445501002,-177.2314978304882,0.03098982799991792,-4.250457451751879
-3.722857299060495e-05,1.217410813285807,-175.62355936879393,0.020888663381903795,-2.4521696879014274
-3.694324886222965e-05,1.0717987844898669,-174.27755991263527,-0.008547008547008546,2.560436580177281
-3.666043020711218e-05,1.0896331363362235,-172.9433798762352,0.02445585121850908,-3.14077216441969
-3.649216400177233e-05,0.898676814173589,-172.1495941485241,-0.008547008547008546,2.369276388863938
-3.635273696519868e-05,0.8320594061812477,-171.49185546909973,-0.008547008547008546,2.297094697089304
-3.690273994587004e-05,0.7127593397007432,-174.08646153024927,-0.004351312333116724,1.4696560741162579
-3.6796568957106456e-05,0.7218818943245509,-173.5856062610177,-0.008547008547008546,2.204904617612027
-3.7741782101747816e-05,0.6386504891849354,-178.04459255807168,0.038906534616079985,-6.288993413642221
-3.955616090874439e-05,0.4521737422825786,-186.60381571735013,0.02671440374749363,-4.533216677861355
-4.0867228435543736e-05,0.25730205434427644,-192.7886981109755,-0.008547008547008546,1.904878388070018
-4.0741925630794034e-05,0.2848414138404991,-192.19758964772763,-0.0024507920607228684,0.7556585479924964
-4.117375432554159e-05,0.1817746874889905,-194.23471560548722,-0.008547008547008546,1.8417896852341915
-4.1338089176898175e-05,0.08306662646065577,-195.00995540666054,0.05280285349183113,-10.214015478325761
-4.1451151523265005e-05,0.07959970988874987,-195.543320241903,0.05316635685657492,-10.316726235011775
-4.165522954485545e-05,0.07345576731868375,-196.5060460640921,0.05383581526843836,-10.505607427719015
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.1335471372101545e-05,0.19898554764562149,-194.99760606960183,-0.008547008547008546,1.8655091825118681
-4.068920472108328e-05,0.3759529642738512,-191.94888191942988,0.0180809593882246,-3.094949362859184
-4.005360073487958e-05,0.5272183897303679,-188.9504582507429,0.02528643347526843,-4.251084713914214
-3.942894733716742e-05,0.6696667411503792,-186.0036933262489,-0.008547008547008546,2.2588923866898716
-3.8889223149120486e-05,0.6709119697029564,-183.45757685258422,0.007227153984854572,-0.6555219065949939
-4.0371824537697644e-05,0.3537475705949662,-190.45165994711414,0.011440142692944213,-1.8253399095011862
-4.189723316885198e-05,0.12107798297455186,-197.64768364006574,0.020966061274865687,-4.022880064093845
-4.17142568737034e-05,0.17764057551350354,-196.78450394628157,-0.008547008547008546,1.8594335736867509
-4.1563174273870815e-05,0.21242832271658274,-196.07178084652486,-0.008547008547008546,1.8880931362089177
-4.1345878788729264e-05,0.25495627816650834,-195.04670243310213,-0.008547008547008546,1.921816033819061
-4.151743893951353e-05,0.23009336758365684,-195.8560271508281,0.02874147636603886,-5.399279845753923
-3.931918540056801e-05,0.4966761763026619,-185.4858979760595,-0.008547008547008546,2.0815962028994512
-4.0014343546617064e-05,0.4137206787609111,-188.76526482054604,-0.008547008547008546,2.026747612905764
-4.1058980495598754e-05,0.23575637886043843,-193.69327694915413,0.024474856793525835,-4.505030352302953
-4.1256881723411744e-05,0.08555482119411628,-194.62686411729678,0.052541883965735156,-10.140507289871795
-4.120739167541029e-05,0.08711503549798494,-194.39339778524612,0.05238476574344593,-10.096137569554633
-4.104289581735036e-05,0.18182552212015413,-193.61739844459456,0.0018062031747822771,-0.1679926857555119
-4.110804091395938e-05,0.09023760915864676,-193.9247165291519,0.0520693075541994,-10.007288098158698
-4.110804091395938e-05,0.09023760915864676,-193.9247165291519,0.0520693075541994,-10.007288098158698
-4.112463315757836e-05,0.08971699292306912,-194.00298944288943,0.05212199782718373,-10.022106401286361
-4.1174329129945455e-05,0.08815558694784076,-194.23742721076965,0.05227979479397303,-10.06653724894047
-4.1207391675410306e-05,0.10424891623972132,-194.39339778524612,0.03842117588009031,-7.364594167502333
-4.092157062336712e-05,0.2443042628424852,-193.04505412149194,0.013174636878564495,-2.299170832166151
-4.062611035184289e-05,0.3045602689908735,-191.65123801820653,0.027266290822019347,-4.921297006519393
-4.0550356928555705e-05,0.31892302304841136,-191.2938757890446,0.004012097996319899,-0.44882044658404485
-4.1296588719778946e-05,0.15439901556337166,-194.81417949023574,-0.008547008547008546,1.8193948723253275
-3.990933347361932e-05,0.41794524868414673,-188.26988610179183,0.029587821978405565,-5.1529028107005415
-3.909023583644572e-05,0.5105931287626895,-184.40584214427915,-0.008547008547008546,2.0862745468959414
-3.8647601410443376e-05,0.5553228320709581,-182.31774079767877,-0.008547008547008546,2.1131178695224397
-3.8233708646427906e-05,0.5948558199056517,-180.36522651700722,-0.008547008547008546,2.1359286875503303
-3.786535296755328e-05,0.6286589507954188,-178.62753070325883,-0.008547008547008546,2.154851149333737
-3.755614216842909e-05,0.6563257800404131,-177.16884731102718,0.03068738697319358,-4.781085136094503
-3.680647381402909e-05,0.7209214552929858,-173.6323318292499,-0.008547008547008546,2.2043438942856852
-3.62417804682994e-05,0.8846110710574548,-170.96842485236678,0.015838751044159098,-1.8240663420793184
-3.6104453854736696e-05,0.957054398427567,-170.32059479248576,-0.008547008547008546,2.4119741547647915
-3.569858985093296e-05,1.5067449362001226,-168.40595570638862,0.0010547104151430488,1.327848961551314
-3.543399397575496e-05,1.2818272657830208,-167.1577405409883,0.010324397583042903,-0.4450591899300145
-3.517536291386094e-05,1.2963606448112235,-165.93766402436788,-0.008547008547008546,2.7135372894407563
-3.492287012100866e-05,1.2970766829839846,-164.7465444236485,-0.008547008547008546,2.7040740902820675
-3.6616035770010824e-05,0.7373052425074843,-172.73395178288382,-0.008547008547008546,2.2130420356161467
-3.477327958366355e-05,0.9929712780448581,-164.04086003915367,0.0128069510874558,-1.1087250845772536
-3.547453578452995e-05,0.8382581707213368,-167.34899409137594,0.03254076303989392,-4.608109850563419
-3.6677718592236145e-05,0.7305068122564805,-173.02493679576287,-0.008547008547008546,2.2087389343505164
-3.9131569788795385e-05,0.4497835150417981,-184.60083258445331,-0.008547008547008546,2.027212038266862
-3.9900367415338524e-05,0.3137785531648869,-188.22758925981285,0.014500769108034923,-2.41588555922827
-3.981913970453697e-05,0.3313027162157779,-187.84440240776925,-0.008547008547008546,1.9365729000193388
-4.024485442760881e-05,0.19868521590330224,-189.8526860709829,0.003046085073290171,-0.3797164032582632
-4.0317956331711e-05,0.11633840337476276,-190.19753991746182,0.04953897608285852,-9.305852977614908
-4.0402496899264096e-05,0.11345278995719454,-190.59635497245583,0.04981337522633773,-9.380794957058008
-4.0419350966060705e-05,0.11287596679504375,-190.67586302133938,0.04986810037972788,-9.395767110344353
-4.0503345309222387e-05,0.1099934731570188,-191.0721012955468,0.05014096070286062,-9.470545249315997
-4.058762716489239e-05,0.10715189166408023,-191.4696958927563,0.05041255826300708,-9.545325308129744
-4.0604570642539934e-05,0.10659085389909273,-191.5496257319459,0.050466727779163154,-9.560291964115606
-4.065530261211683e-05,0.10490827059995922,-191.78895075450734,0.05062893880853094,-9.605162781302347
-4.067218012321942e-05,0.10434759310004083,-191.8685694004822,0.050682910431289946,-9.620109924404337
-4.0823636326109275e-05,0.09934544742730478,-192.58305495024277,0.0511664598912575,-9.75444770942013
-4.0924532152240605e-05,0.09609274035066317,-193.05902495626756,0.051486662450433596,-9.84387211058252
-4.094129541621324e-05,0.09555091396350979,-193.13810464826122,0.051539863648000464,-9.858760664841117
-4.094129541621324e-05,0.09555091396350979,-193.13810464826122,0.051539863648000464,-9.858760664841117
-4.094129541621324e-05,0.09555091396350979,-193.13810464826122,0.051539863648000464,-9.858760664841117
-4.094129541621324e-05,0.09555091396350979,-193.13810464826122,0.051539863648000464,-9.858760664841117
-4.09914930590679e-05,0.09392597254161827,-193.37490901656696,0.05169918536123773,-9.903399292918358
-4.1008194589491673e-05,0.09338451104903467,-193.45369748424804,0.0517521990529279,-9.918269748680666
-4.1008194589491673e-05,0.09338451104903467,-193.45369748424804,0.0517521990529279,-9.918269748680666
-4.104153947431303e-05,0.09232076718491344,-193.61099997770896,0.051858086856282355,-9.947975285990799
-4.110804091395938e-05,0.09023760915864676,-193.9247165291519,0.0520693075541994,-10.007288098158698
-4.122390227516966e-05,0.08659488063629717,-194.471285548971,0.05243718346152028,-10.110931597692792
-4.1305677703324616e-05,0.08405778231260286,-194.8570562247728,0.05269859912149465,-10.184636109671242
-4.141890878925222e-05,0.08058990234356156,-195.39121707876333,0.053062717600214096,-10.287399071068986
-4.165522954485545e-05,0.07345576731868375,-196.5060460640921,0.05383581526843836,-10.505607427719015
-4.19256759184859e-05,0.06549579909024339,-197.78186060490944,0.05475106984952003,-10.763272665857187
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.054554909040714e-05,0.3455884223371173,-191.27119510104657,0.03214506036408188,-5.8031247153430705
-3.810503963759719e-05,0.6917419959497757,-179.75823818798386,-0.008547008547008546,2.227551721119987
-3.796128243937426e-05,0.7072597120428517,-179.08007223079562,-0.008547008547008546,2.237258157258588
-3.787177594929221e-05,0.6355722929733921,-178.65783073422585,0.019159278177259438,-2.7879234270059534
-3.7764715476121504e-05,0.716459385004,-178.1527793756716,-0.008547008547008546,2.2385219907105043
-3.7658034135091405e-05,0.7577104414903187,-177.64951655025035,-0.008547008547008546,2.275435278042196
-3.755173213801757e-05,0.7966717613993082,-177.14804325717014,-0.008547008547008546,2.310076081895124
-3.7372179205729074e-05,0.9235279772765362,-176.30101307226965,0.029650503537665858,-4.304675743529598
-3.708568347344995e-05,1.05923284233026,-174.949486644984,0.024591450394267484,-3.2439327918068708
-3.6801478113535886e-05,1.1055015728259168,-173.60876491192062,-0.008547008547008546,2.5883952359062965
-3.663231227229266e-05,0.9470146548978293,-172.81073520581108,-0.008547008547008546,2.423223132006713
-3.732362783213436e-05,0.6768085584155268,-176.0719748804316,0.013472691638494827,-1.6959343456566112
-3.65761663799386e-05,0.7525617195299101,-172.54587032737044,0.01715193253102663,-2.207574160182589
-3.658571576442268e-05,0.739506243557911,-172.59091897571443,-0.008547008547008546,2.214012543297347
-3.679203754995242e-05,0.7221049603819734,-173.56422961964202,-0.008547008547008546,2.2049441621247303
-3.629716795415471e-05,0.8875896716478106,-171.2297119936485,0.007050534097919904,-0.32042519956542714
-3.681903389796085e-05,0.7199169299717728,-173.69158327159806,-0.008547008547008546,2.203846891425452
-3.602239598988806e-05,0.8728375996976175,-169.93349173853943,-0.008547008547008546,2.3245208768497228
-3.856333327424794e-05,0.5590959263142656,-181.9202109212677,0.023261648188240593,-3.673144666140673
-3.90703475698655e-05,0.5052885071845439,-184.31202043999141,-0.008547008547008546,2.080176564762035
-3.95613127667998e-05,0.4471082983089295,-186.62811929861127,-0.008547008547008546,2.041846122719135
-4.0607283614277584e-05,0.2928605502159919,-191.56242401333887,-0.008547008547008546,1.929922573500694
-4.1240398984917646e-05,0.08607480862970984,-194.54910778741035,0.052489556163690346,-10.125721511173413
-4.1338089176898175e-05,0.08306662646065577,-195.00995540666054,0.05280285349183113,-10.214015478325761
-4.141890878925222e-05,0.08058990234356156,-195.39121707876333,0.053062717600214096,-10.287399071068986
-4.160856642507293e-05,0.07485498915741096,-196.2859155962906,0.05368196410189854,-10.462158485590948
-4.173227936246699e-05,0.07115301452557554,-196.86952395567363,0.05409139413808711,-10.577793999538349
-4.180684160652156e-05,0.0689760924699162,-197.2212668682718,0.054345934417137316,-10.64919794241792
-4.1762130562861586e-05,0.07499414633639312,-197.01034520246847,0.0508457492161182,-9.9421500023974
-4.171729436412601e-05,0.07159110988964312,-196.79883312510387,0.054040361857810165,-10.563489045385767
-4.165522954485545e-05,0.07345576731868375,-196.5060460640921,0.05383581526843836,-10.505607427719015
-4.162413158196088e-05,0.07438851500623267,-196.35934329000503,0.05373329005285888,-10.476645032584496
-4.1546199372485086e-05,0.07672152511930364,-195.99170276773498,0.053476235563063135,-10.404176940493945
-4.1435036306498476e-05,0.09842007384961549,-195.46729767372412,0.03835249394674449,-7.398259836150428
-4.1338089176898175e-05,0.08306662646065577,-195.00995540666054,0.05280285349183113,-10.214015478325761
-4.128945432694692e-05,0.08455345427871719,-194.7805234201099,0.05264640533009099,-10.16994093210367
-4.1190867266705707e-05,0.08763527150383055,-194.3154448786539,0.05233230289318983,-10.08133944671082
-4.1091435344082835e-05,0.09075829637652921,-193.84638074959437,0.05201657144073111,-9.99246581641191
-4.105818454469617e-05,0.09179987705864812,-193.68952209853137,0.05191096121241107,-9.962809391848651
-4.1074816527777744e-05,0.09127905290034544,-193.76798248079334,0.05196378936692677,-9.977639574785956
-4.1091435344082835e-05,0.09075829637652921,-193.84638074959437,0.05201657144073111,-9.99246581641191
-4.110804091395938e-05,0.09023760915864676,-193.9247165291519,0.0520693075541994,-10.007288098158698
-4.1174329129945455e-05,0.08815558694784076,-194.23742721076965,0.05227979479397303,-10.06653724894047
